Item,Amount On Hand,Bottle Size,Logged On,Daily Dose,Price Per Bottle,Order Qty (bottles),Count In Planned,Month,Shipment
ATP,110,120,2026-06-04,11,63,1,yes,June,Blue Sky Vitamin
Drainage Activator,62,120,2026-06-04,6,45,1,yes,June,Blue Sky Vitamin
Para 2,65,120,2026-06-04,8,40,1,yes,June,Blue Sky Vitamin
Serratia,9,180,2026-06-04,1,54,1,no,June,Blue Sky Vitamin
LymphActiv,40,60,2026-06-04,2,36,1,yes,June,(loose — no shipment)
BioToxin,53,120,2026-06-04,4,48,1,yes,June,CellCore Direct
BioToxin,66,120,2026-05-29,4,48,1,yes,June,CellCore Direct
Para 1,151,120,2026-06-04,4,42,1,no,July,Fullscript
Brain,105,180,2026-05-29,2,58,1,yes,July,Fullscript
Thymus,249,180,2026-05-29,3,39,1,yes,August,Blue Sky Vitamin
